row ID,MZ_RT,cor, p_value,p_value_corrected,L9,CE,L5,L10,L8,L4,L2,L3,L11,L7,L6,L17,L18,L15,L13,L14,L16,L12,L1
1239,528.3646094_12.879607,0.82409439,1.44E-05,0.033485828,2.51E-05,2.22E-10,2.58E-10,1.52E-04,4.22E-10,3.06E-10,2.66E-10,2.94E-10,1.17E-03,2.66E-10,2.74E-10,1.14E-03,1.79E-03,1.03E-03,9.12E-04,9.79E-04,1.66E-03,1.07E-03,1.45E-04
1197,449.1820793_12.499573,0.823957924,1.45E-05,0.033690653,7.53E-05,2.22E-10,2.58E-10,1.33E-04,4.22E-10,3.06E-10,2.66E-10,2.94E-10,1.20E-04,2.66E-10,2.74E-10,2.65E-04,4.08E-04,2.44E-04,2.01E-04,2.49E-04,3.61E-04,1.43E-04,1.72E-10
1065,302.1138183_11.359353,0.823930141,1.45E-05,0.033732484,1.16E-04,2.22E-10,2.58E-10,2.05E-04,4.86E-05,3.06E-10,2.66E-10,2.94E-10,2.16E-04,2.66E-10,2.74E-10,2.62E-04,3.80E-04,2.48E-04,3.02E-04,3.19E-04,4.10E-04,2.22E-04,1.72E-10
831,326.1024522_9.814004,0.823888218,1.45E-05,0.033795691,4.84E-10,2.22E-10,2.58E-10,6.82E-05,4.22E-10,3.06E-10,2.66E-10,2.94E-10,2.64E-05,2.66E-10,2.74E-10,2.45E-04,3.64E-04,2.16E-04,1.67E-04,1.81E-04,3.22E-04,1.17E-04,1.72E-10
1201,185.0711918_12.580186,0.823578351,1.47E-05,0.034266051,1.63E-03,2.11E-04,1.42E-04,2.00E-03,1.05E-03,6.56E-05,2.66E-10,2.94E-10,2.16E-03,4.68E-04,2.93E-04,3.30E-03,4.49E-03,2.87E-03,2.97E-03,3.38E-03,4.37E-03,2.20E-03,1.72E-10
900,316.1394011_10.264962,0.82331184,1.49E-05,0.0346751,7.43E-05,2.22E-10,2.58E-10,2.49E-04,4.22E-10,3.06E-10,2.66E-10,2.94E-10,2.35E-04,2.66E-10,2.74E-10,2.24E-04,3.71E-04,2.33E-04,3.12E-04,3.12E-04,4.19E-04,2.73E-04,1.72E-10
3171,654.331304_29.877739,0.823238255,1.49E-05,0.034788779,5.92E-04,2.22E-10,1.01E-04,7.57E-04,3.38E-04,9.83E-05,2.66E-10,4.99E-05,7.88E-04,1.89E-04,1.12E-04,2.20E-03,2.05E-03,7.62E-04,1.77E-03,2.04E-03,1.88E-03,9.01E-04,1.47E-04
1111,429.2135526_11.806774,0.823213058,1.50E-05,0.034827778,1.49E-04,1.13E-05,2.58E-10,1.87E-04,6.92E-05,3.06E-10,2.66E-10,2.94E-10,1.90E-04,2.66E-10,2.74E-10,3.43E-04,5.06E-04,3.01E-04,2.96E-04,3.22E-04,4.79E-04,2.07E-04,1.72E-10
666,343.1026711_8.882148,0.823117781,1.50E-05,0.034975588,2.11E-04,2.22E-10,2.58E-10,2.37E-04,1.32E-04,3.06E-10,2.66E-10,2.94E-10,2.75E-04,3.01E-05,2.74E-10,4.54E-04,6.79E-04,4.09E-04,4.10E-04,4.96E-04,6.37E-04,2.92E-04,1.72E-10
1019,433.2083998_11.034913,0.822955158,1.51E-05,0.035229124,0.001253611,0.000372462,0.000267442,0.001475722,0.000879224,0.000319671,0.000442894,0.000424175,0.001666545,0.000465133,0.00035984,0.002072602,0.002835095,0.001801774,0.002142268,0.002273588,0.002697696,0.001557926,0.00023378
1407,342.1086188_14.972627,0.822844747,1.52E-05,0.03540216,1.58E-04,1.20E-05,2.58E-10,2.14E-04,6.78E-05,3.06E-10,2.66E-10,2.94E-10,2.46E-04,2.66E-10,2.74E-10,6.29E-04,1.00E-03,4.81E-04,4.10E-04,5.17E-04,8.21E-04,2.81E-04,1.72E-10
234,253.0708236_6.477878,0.822517956,1.54E-05,0.035918607,1.06E-04,2.22E-10,2.58E-10,1.68E-04,4.03E-05,3.06E-10,2.66E-10,2.94E-10,1.58E-04,2.66E-10,2.74E-10,2.29E-04,3.27E-04,2.45E-04,2.53E-04,2.84E-04,3.37E-04,1.87E-04,1.72E-10
805,392.1817427_9.634826,0.822305175,1.56E-05,0.036258356,4.84E-10,2.22E-10,2.58E-10,6.10E-05,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,1.84E-04,3.20E-04,1.58E-04,1.16E-04,1.74E-04,2.71E-04,9.96E-05,1.72E-10
1278,438.1297272_13.327048,0.822134871,1.57E-05,0.036532271,0.000921354,0.00078405,0.000129286,0.00116778,0.000582125,0.000196267,0.000325285,0.000359921,0.001263944,0.000248378,0.000153599,0.003462753,0.005603372,0.003047868,0.002108574,0.00264425,0.004267719,0.001405927,0.000114128
116,279.0976721_4.9018483,0.822045201,1.58E-05,0.036677212,3.14E-04,1.10E-04,2.58E-10,4.28E-04,1.88E-04,3.06E-10,1.32E-05,2.94E-10,4.79E-04,7.61E-05,2.74E-10,1.34E-03,1.99E-03,1.09E-03,7.97E-04,1.05E-03,1.66E-03,5.65E-04,1.72E-10
1669,479.1927713_16.547466,0.821851574,1.59E-05,0.036991874,4.84E-10,2.22E-10,2.58E-10,9.27E-05,4.22E-10,3.06E-10,2.66E-10,2.94E-10,8.07E-05,2.66E-10,2.74E-10,2.85E-04,3.57E-04,2.13E-04,1.81E-04,2.04E-04,3.60E-04,1.26E-04,1.72E-10
1049,243.0879615_11.2186,0.821815985,1.59E-05,0.037049963,2.99E-04,1.71E-04,2.56E-05,3.07E-04,2.08E-04,3.06E-10,2.66E-10,2.94E-10,3.42E-04,1.18E-04,7.14E-05,5.03E-04,5.52E-04,3.44E-04,3.82E-04,3.97E-04,4.78E-04,2.98E-04,9.17E-06
967,374.1712247_10.651826,0.821748898,1.60E-05,0.037159674,4.84E-10,2.22E-10,2.58E-10,6.62E-05,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,2.44E-04,3.29E-04,1.84E-04,1.61E-04,1.81E-04,3.16E-04,1.14E-04,1.72E-10
723,392.1817325_9.202204,0.821735505,1.60E-05,0.03718161,1.01E-04,3.20E-05,2.58E-10,1.66E-04,2.08E-05,3.06E-10,2.66E-10,2.94E-10,1.61E-04,2.66E-10,2.74E-10,4.03E-04,1.02E-03,3.24E-04,2.90E-04,3.73E-04,5.70E-04,2.09E-04,1.72E-10
1465,472.1503388_15.3922615,0.821702862,1.60E-05,0.037235122,1.17E-03,5.91E-04,1.41E-04,1.49E-03,7.56E-04,1.53E-04,2.08E-04,2.35E-04,1.62E-03,3.21E-04,1.87E-04,4.29E-03,6.15E-03,3.22E-03,2.56E-03,3.12E-03,5.07E-03,1.74E-03,5.82E-05
1157,284.1031548_12.2506485,0.821327929,1.63E-05,0.037854526,9.94E-04,1.33E-04,1.16E-04,1.23E-03,6.52E-04,7.26E-05,2.66E-10,2.98E-05,1.34E-03,2.95E-04,1.91E-04,2.02E-03,2.66E-03,1.68E-03,1.77E-03,2.00E-03,2.55E-03,1.34E-03,1.72E-10
1195,373.1507341_12.492808,0.82131843,1.63E-05,0.037870333,3.08E-04,1.65E-04,2.58E-10,4.63E-04,1.90E-04,4.69E-05,1.17E-04,1.03E-04,4.49E-04,8.37E-05,1.42E-05,1.14E-03,1.81E-03,1.01E-03,7.48E-04,8.68E-04,1.46E-03,5.37E-04,3.06E-05
1008,301.0314306_10.898025,0.820256854,1.70E-05,0.039673118,2.25E-04,2.22E-10,2.58E-10,3.11E-04,1.14E-04,3.06E-10,2.66E-10,2.94E-10,3.13E-04,4.23E-05,2.74E-10,5.94E-04,7.92E-04,5.07E-04,4.67E-04,5.83E-04,7.65E-04,3.59E-04,1.72E-10
682,262.2379527_8.991813,0.819427394,1.77E-05,0.041132695,4.84E-10,2.22E-10,2.58E-10,1.98E-04,6.74E-05,3.06E-10,2.66E-10,2.94E-10,2.17E-04,2.66E-10,2.74E-10,3.60E-04,8.11E-04,2.29E-04,2.56E-04,2.65E-04,3.48E-04,2.29E-04,3.25E-05
997,342.1086428_10.827146,0.819251769,1.78E-05,0.041447599,1.44E-04,1.67E-04,2.58E-10,2.08E-04,6.17E-05,3.06E-10,2.66E-10,2.94E-10,2.06E-04,2.66E-10,2.74E-10,7.88E-04,1.29E-03,6.31E-04,4.01E-04,5.22E-04,9.74E-04,2.80E-04,1.72E-10
1254,410.1599782_12.991809,0.818976318,1.80E-05,0.041945675,4.84E-10,2.22E-10,2.58E-10,1.97E-05,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,1.77E-04,2.89E-04,1.10E-04,1.10E-04,1.49E-04,2.65E-04,7.81E-05,1.72E-10
947,326.1026769_10.514731,0.817822501,1.89E-05,0.044088458,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,1.66E-04,2.63E-04,1.29E-04,1.05E-04,1.29E-04,2.31E-04,7.52E-05,1.72E-10
1290,424.1140845_13.433939,0.817790854,1.90E-05,0.044148533,2.17E-04,3.39E-04,2.58E-10,2.93E-04,1.11E-04,3.05E-05,1.04E-04,1.10E-04,2.85E-04,2.66E-10,2.74E-10,9.94E-04,1.67E-03,8.91E-04,5.48E-04,6.82E-04,1.25E-03,3.51E-04,1.72E-10
804,263.1027388_9.628109,0.817782056,1.90E-05,0.044165247,1.96E-04,2.22E-10,2.58E-10,2.45E-04,9.12E-05,3.06E-10,2.66E-10,2.94E-10,2.95E-04,2.66E-10,2.74E-10,4.83E-04,6.66E-04,3.93E-04,3.91E-04,4.67E-04,6.51E-04,2.91E-04,1.72E-10
1819,426.3215398_17.860476,0.817581767,1.91E-05,0.044547218,5.49E-05,2.22E-10,2.58E-10,1.57E-04,4.22E-10,3.06E-10,2.66E-10,2.94E-10,1.55E-04,2.66E-10,2.74E-10,2.76E-04,2.91E-04,1.83E-04,1.90E-04,2.19E-04,2.60E-04,1.54E-04,1.72E-10
1132,265.0609_12.050387,0.817378367,1.93E-05,0.044938029,5.44E-04,1.79E-04,1.35E-04,6.63E-04,3.37E-04,1.32E-04,2.70E-05,7.51E-05,6.68E-04,1.93E-04,1.49E-04,1.01E-03,1.16E-03,7.84E-04,8.75E-04,9.76E-04,1.20E-03,6.63E-04,1.72E-10
1245,253.1184755_12.934502,0.817277143,1.94E-05,0.045133616,2.72E-04,2.22E-10,2.58E-10,4.27E-04,1.53E-04,3.06E-10,2.66E-10,2.94E-10,4.34E-04,1.38E-05,2.74E-10,6.58E-04,8.87E-04,5.68E-04,5.94E-04,6.67E-04,8.97E-04,4.60E-04,1.72E-10
1777,376.1293569_17.513348,0.817001404,1.96E-05,0.045670128,5.13E-05,2.22E-10,2.58E-10,1.25E-04,4.22E-10,3.06E-10,2.66E-10,2.94E-10,9.13E-05,2.66E-10,2.74E-10,4.04E-04,4.20E-04,2.26E-04,2.21E-04,2.55E-04,3.77E-04,1.56E-04,1.72E-10
639,218.2114427_8.714753,0.816351451,2.02E-05,0.046956523,6.54E-03,2.22E-10,8.39E-04,1.52E-02,8.10E-03,8.05E-04,2.36E-04,3.26E-04,2.01E-02,3.27E-03,2.56E-03,3.47E-02,6.00E-02,1.79E-02,2.26E-02,1.93E-02,3.69E-02,2.32E-02,4.70E-03
641,219.2147265_8.714243,0.814788383,2.16E-05,0.050178535,7.97E-04,2.22E-10,7.47E-05,1.92E-03,1.02E-03,5.72E-05,2.66E-10,2.94E-10,2.53E-03,3.94E-04,3.02E-04,4.37E-03,7.59E-03,2.17E-03,2.77E-03,2.43E-03,4.66E-03,2.90E-03,5.82E-04
1758,408.1552851_17.399437,0.814558103,2.18E-05,0.050668928,2.60E-03,5.30E-04,4.10E-04,3.17E-03,1.81E-03,3.90E-04,2.91E-04,3.73E-04,3.47E-03,8.82E-04,6.19E-04,7.36E-03,7.83E-03,4.57E-03,4.86E-03,5.44E-03,7.15E-03,3.52E-03,7.74E-05
1344,376.1293356_13.995912,0.814187261,2.21E-05,0.051467326,2.54E-04,1.17E-04,2.58E-10,3.48E-04,1.49E-04,3.06E-10,2.66E-10,2.94E-10,3.45E-04,4.37E-05,2.74E-10,1.27E-03,1.71E-03,8.54E-04,6.36E-04,8.32E-04,1.33E-03,4.26E-04,1.72E-10
1154,423.130152_12.236763,0.813815783,2.25E-05,0.052277919,1.13E-04,4.30E-05,2.58E-10,1.93E-04,2.11E-05,3.06E-10,2.66E-10,2.94E-10,1.75E-04,2.66E-10,2.74E-10,5.29E-04,8.98E-04,4.44E-04,3.05E-04,3.87E-04,6.80E-04,2.14E-04,1.72E-10
1279,447.2240471_13.3284025,0.813221302,2.30E-05,0.053597973,4.22E-04,6.15E-05,4.55E-05,5.01E-04,2.85E-04,1.55E-05,2.79E-05,3.18E-05,5.46E-04,1.49E-04,9.92E-05,6.83E-04,9.28E-04,5.78E-04,6.96E-04,7.46E-04,9.24E-04,5.33E-04,1.72E-10
797,631.2509658_9.5999975,0.813192974,2.31E-05,0.053661586,1.18E-04,2.22E-10,2.58E-10,2.35E-04,2.40E-05,3.06E-10,2.66E-10,2.94E-10,2.33E-04,2.66E-10,2.74E-10,6.72E-04,1.27E-03,5.74E-04,4.46E-04,5.55E-04,1.04E-03,3.25E-04,1.72E-10
1438,458.1923856_15.2638645,0.813009566,2.32E-05,0.05407501,4.84E-10,2.22E-10,2.58E-10,8.62E-05,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,2.98E-04,4.82E-04,2.25E-04,1.69E-04,2.45E-04,4.16E-04,1.37E-04,1.72E-10
556,189.0660276_8.152857,0.812919622,2.33E-05,0.054278754,1.12E-04,2.22E-10,2.58E-10,1.93E-04,2.01E-05,3.06E-10,2.66E-10,2.94E-10,1.97E-04,2.66E-10,2.74E-10,2.70E-04,3.87E-04,2.82E-04,2.61E-04,3.22E-04,4.25E-04,2.15E-04,1.72E-10
1740,326.1499964_17.256702,0.811716152,2.45E-05,0.057069096,6.71E-04,9.69E-05,6.54E-05,8.38E-04,4.52E-04,1.76E-05,2.66E-10,1.48E-05,9.52E-04,2.14E-04,1.35E-04,1.81E-03,1.93E-03,1.09E-03,1.21E-03,1.30E-03,1.73E-03,8.96E-04,1.72E-10
1220,373.1662139_12.726915,0.811689754,2.45E-05,0.057131658,2.79E-04,2.22E-05,2.58E-10,3.30E-04,1.87E-04,3.06E-10,2.66E-10,2.94E-10,3.55E-04,8.55E-05,2.98E-05,5.47E-04,7.44E-04,4.85E-04,4.65E-04,5.36E-04,6.92E-04,3.59E-04,1.72E-10
378,246.0164864_7.3579154,0.811659491,2.46E-05,0.057203452,4.84E-10,2.22E-10,2.58E-10,4.28E-05,4.22E-10,3.06E-10,2.66E-10,2.94E-10,1.13E-04,2.66E-10,2.74E-10,3.20E-04,3.45E-04,2.74E-04,2.02E-04,2.59E-04,2.98E-04,1.01E-04,1.72E-10
1489,314.1136343_15.60339,0.811285773,2.50E-05,0.058096466,8.24E-05,2.22E-10,2.58E-10,1.41E-04,2.26E-05,3.06E-10,2.66E-10,2.94E-10,1.53E-04,2.66E-10,2.74E-10,1.63E-04,2.49E-04,1.43E-04,1.71E-04,1.90E-04,2.60E-04,1.56E-04,1.72E-10
1633,499.2880198_16.384268,0.809869337,2.65E-05,0.061590793,4.84E-10,2.22E-10,2.58E-10,2.05E-05,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,2.26E-04,3.73E-04,1.85E-04,1.39E-04,1.89E-04,2.70E-04,6.08E-05,1.72E-10
1552,301.1758919_16.074902,-0.809724842,2.66E-05,0.061957205,2.38E-04,1.44E-04,1.71E-04,2.32E-04,2.44E-04,2.37E-04,2.53E-04,2.79E-04,1.72E-04,1.72E-04,1.79E-04,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,1.20E-04,9.74E-05
984,188.1282737_10.768711,-0.808827418,2.76E-05,0.064275142,4.03E-04,2.97E-04,4.12E-04,3.22E-04,4.62E-04,5.06E-04,4.66E-04,5.50E-04,1.44E-04,3.71E-04,4.08E-04,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,1.19E-04,1.18E-04
565,163.0391277_8.161913,0.808550543,2.79E-05,0.065005152,4.84E-10,2.22E-10,2.58E-10,1.14E-04,4.22E-10,3.06E-10,2.66E-10,2.94E-10,1.44E-04,2.66E-10,2.74E-10,5.63E-04,9.41E-04,4.50E-04,3.15E-04,4.13E-04,7.25E-04,1.82E-04,1.72E-10
1085,362.1501719_11.522822,0.808052777,2.85E-05,0.066335496,2.99E-04,2.22E-10,2.58E-10,3.56E-04,1.90E-04,3.06E-10,2.66E-10,2.94E-10,3.76E-04,8.63E-05,2.78E-05,5.13E-04,7.19E-04,4.36E-04,5.06E-04,5.36E-04,6.76E-04,3.77E-04,1.72E-10
1240,341.2437424_12.883082,0.80659111,3.02E-05,0.07037809,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,1.94E-04,2.66E-10,2.74E-10,1.91E-04,3.20E-04,1.76E-04,1.28E-04,1.41E-04,3.04E-04,1.93E-04,1.72E-10
373,327.1341342_7.31002,0.806151487,3.08E-05,0.071634621,4.84E-10,2.22E-10,2.58E-10,3.81E-05,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,1.88E-04,2.73E-04,1.47E-04,1.16E-04,1.58E-04,2.47E-04,5.68E-05,1.72E-10
598,193.0498212_8.452052,0.806017811,3.09E-05,0.072020494,1.39E-04,2.22E-10,2.58E-10,2.17E-04,4.58E-05,3.06E-10,2.66E-10,2.94E-10,1.99E-04,2.66E-10,2.74E-10,2.55E-04,3.41E-04,2.66E-04,3.08E-04,3.42E-04,3.81E-04,2.19E-04,1.72E-10
1075,244.2273982_11.418795,0.805859564,3.11E-05,0.072479603,2.21E-04,2.22E-10,2.58E-10,5.13E-04,2.00E-04,3.06E-10,2.66E-10,2.94E-10,5.28E-04,7.03E-05,4.72E-05,1.43E-03,1.95E-03,9.88E-04,7.93E-04,7.46E-04,1.47E-03,6.85E-04,9.60E-05
1066,221.1901892_11.375897,-0.805676371,3.14E-05,0.073014225,2.16E-04,1.67E-04,2.77E-04,1.31E-04,2.40E-04,3.11E-04,2.45E-04,2.90E-04,5.17E-10,2.15E-04,2.61E-04,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.50E-05,1.07E-04
844,342.1812875_9.839177,0.805647287,3.14E-05,0.073099412,1.95E-04,2.63E-05,2.58E-10,2.56E-04,1.25E-04,3.06E-10,4.63E-05,4.74E-05,2.29E-04,6.58E-05,4.31E-05,3.62E-04,4.49E-04,3.09E-04,3.38E-04,3.53E-04,4.39E-04,2.48E-04,8.89E-06
1723,326.1499766_17.023499,0.805466755,3.16E-05,0.073630107,9.90E-04,1.28E-04,1.58E-04,1.21E-03,6.64E-04,1.31E-04,7.80E-05,1.00E-04,1.23E-03,3.50E-04,2.26E-04,1.84E-03,2.17E-03,1.27E-03,1.58E-03,1.67E-03,2.00E-03,1.21E-03,1.72E-10
994,277.1185394_10.816546,0.803347172,3.44E-05,0.080112762,9.21E-04,1.73E-04,1.33E-04,1.11E-03,6.74E-04,1.32E-04,1.06E-04,1.37E-04,1.24E-03,3.23E-04,2.31E-04,1.49E-03,1.89E-03,1.33E-03,1.54E-03,1.67E-03,1.91E-03,1.14E-03,1.72E-10
1470,465.1773807_15.450662,0.803341852,3.44E-05,0.080129631,4.84E-10,2.22E-10,2.58E-10,2.08E-05,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,1.76E-04,2.89E-04,1.23E-04,9.16E-05,1.58E-04,2.49E-04,6.14E-05,1.72E-10
1012,246.0763452_10.963425,0.803188857,3.46E-05,0.080616034,1.15E-03,2.46E-04,2.12E-04,1.39E-03,8.30E-04,2.38E-04,2.42E-04,2.54E-04,1.62E-03,4.19E-04,3.22E-04,1.79E-03,2.34E-03,1.65E-03,1.99E-03,2.03E-03,2.40E-03,1.45E-03,9.53E-05
1312,342.1086156_13.708842,0.803085828,3.48E-05,0.080945009,2.28E-04,2.22E-10,2.58E-10,2.82E-04,1.45E-04,3.06E-10,2.66E-10,2.94E-10,3.21E-04,7.69E-05,2.80E-05,4.09E-04,5.48E-04,3.62E-04,4.04E-04,4.25E-04,5.36E-04,2.97E-04,1.72E-10
1502,312.1342535_15.710683,0.802463152,3.56E-05,0.082957887,1.32E-03,2.03E-04,1.60E-04,1.64E-03,9.36E-04,1.47E-04,8.61E-05,1.29E-04,1.77E-03,4.57E-04,2.98E-04,3.51E-03,3.38E-03,2.12E-03,2.38E-03,2.57E-03,3.24E-03,1.79E-03,1.72E-10
98,222.0954878_4.6848736,0.802294224,3.59E-05,0.083511318,1.14E-04,2.22E-10,2.58E-10,1.98E-04,2.36E-05,3.06E-10,2.66E-10,2.94E-10,2.01E-04,2.66E-10,2.74E-10,2.21E-04,3.41E-04,2.57E-04,2.45E-04,2.98E-04,3.68E-04,2.05E-04,1.72E-10
1757,360.134218_17.394274,0.800779784,3.81E-05,0.088616086,4.47E-04,4.77E-05,1.30E-05,5.55E-04,2.97E-04,3.06E-10,2.66E-10,2.94E-10,5.70E-04,1.48E-04,8.69E-05,1.24E-03,1.18E-03,6.95E-04,7.94E-04,8.67E-04,1.08E-03,5.77E-04,1.72E-10
1214,255.0653949_12.705847,0.800564745,3.84E-05,0.089362194,4.78E-04,1.11E-05,2.58E-10,5.61E-04,3.33E-04,3.06E-10,2.66E-10,2.94E-10,6.67E-04,1.31E-04,7.89E-05,9.31E-04,1.16E-03,8.11E-04,8.43E-04,9.62E-04,1.14E-03,5.90E-04,1.72E-10
1379,578.3779807_14.566682,0.799908184,3.94E-05,0.091673673,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,2.08E-04,2.66E-10,2.74E-10,2.00E-04,2.89E-04,2.11E-04,1.40E-04,1.45E-04,2.21E-04,1.71E-04,1.72E-10
1241,550.3463519_12.88035,0.799537896,3.99E-05,0.092999788,1.75E-04,2.22E-10,2.58E-10,2.42E-04,1.10E-04,3.06E-10,2.66E-10,2.94E-10,1.74E-03,4.11E-05,2.74E-10,1.58E-03,2.06E-03,1.59E-03,1.34E-03,1.31E-03,1.90E-03,1.36E-03,2.17E-04
870,660.2815306_10.004924,0.799468794,4.01E-05,0.093249078,6.74E-04,5.72E-05,2.85E-05,8.97E-04,4.00E-04,3.06E-10,2.66E-10,2.94E-10,9.26E-04,1.89E-04,1.16E-04,1.00E-03,1.40E-03,9.31E-04,1.18E-03,1.22E-03,1.54E-03,9.21E-04,1.72E-10
665,363.2029158_8.838251,0.7985151,4.16E-05,0.096748596,1.19E-04,1.19E-05,2.58E-10,1.54E-04,4.48E-05,3.06E-10,1.38E-05,2.94E-10,1.46E-04,2.66E-10,2.74E-10,1.88E-04,2.60E-04,1.83E-04,2.09E-04,2.18E-04,3.05E-04,1.57E-04,9.40E-06
606,385.1131442_8.506674,0.798395043,4.18E-05,0.097197022,4.84E-10,2.22E-10,2.58E-10,8.95E-05,4.22E-10,3.06E-10,2.66E-10,2.94E-10,7.45E-05,2.66E-10,2.74E-10,4.02E-04,7.07E-04,3.02E-04,2.13E-04,2.78E-04,5.52E-04,1.30E-04,1.72E-10
1386,290.1388765_14.656628,0.798355496,4.18E-05,0.097345122,4.84E-10,2.22E-10,2.58E-10,1.12E-04,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,1.48E-04,3.41E-04,2.53E-05,1.47E-04,2.01E-04,4.03E-04,2.01E-04,1.72E-10
420,130.0652049_7.530196,0.798238483,4.20E-05,0.097784463,5.28E-04,2.22E-10,2.58E-10,6.78E-04,3.35E-04,3.06E-10,2.66E-10,2.94E-10,7.40E-04,1.56E-04,9.88E-05,8.56E-04,1.17E-03,8.13E-04,9.19E-04,9.76E-04,1.11E-03,7.18E-04,1.72E-10
1203,154.0864216_12.623415,-0.796987325,4.41E-05,0.102589476,2.39E-04,1.45E-04,1.77E-04,2.28E-04,2.48E-04,2.06E-04,2.25E-04,2.33E-04,1.27E-04,1.74E-04,1.78E-04,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,1.11E-04,8.21E-05
1106,298.1188557_11.788575,0.796235068,4.54E-05,0.105574845,2.02E-04,2.22E-10,2.58E-10,2.57E-04,1.30E-04,3.06E-10,2.66E-10,2.94E-10,2.64E-04,4.15E-05,2.74E-10,4.45E-04,4.74E-04,3.02E-04,3.60E-04,3.71E-04,4.51E-04,2.60E-04,1.72E-10
2236,195.1018199_22.4134,0.795598691,4.65E-05,0.108158209,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,3.59E-04,2.66E-10,2.74E-10,5.43E-04,6.07E-04,6.06E-04,3.71E-04,6.26E-04,6.10E-04,3.04E-04,1.72E-10
2904,368.2197811_27.632124,0.795547574,4.65E-05,0.108368051,1.13E-04,2.22E-10,2.58E-10,2.07E-04,4.22E-10,3.06E-10,2.66E-10,2.94E-10,3.53E-04,2.66E-10,2.74E-10,4.49E-04,6.28E-04,5.48E-04,4.62E-04,5.22E-04,5.77E-04,2.97E-04,1.91E-04
482,245.0956746_7.933236,0.795042882,4.74E-05,0.110458661,6.09E-04,9.82E-05,7.81E-05,7.83E-04,4.10E-04,6.56E-05,6.30E-05,8.72E-05,7.91E-04,1.96E-04,1.43E-04,9.31E-04,1.23E-03,9.28E-04,1.03E-03,1.10E-03,1.32E-03,7.69E-04,1.72E-10
872,130.0649542_10.014434,0.794956717,4.76E-05,0.110819022,7.03E-04,8.83E-05,2.61E-05,8.03E-04,5.09E-04,3.06E-10,2.66E-10,2.94E-10,8.29E-04,1.73E-04,1.13E-04,1.04E-03,1.47E-03,9.15E-04,9.97E-04,1.09E-03,1.32E-03,7.86E-04,1.72E-10
1062,303.0979227_11.286397,0.794867087,4.78E-05,0.111194943,4.84E-10,2.22E-10,2.58E-10,2.05E-05,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,2.69E-04,4.65E-04,2.29E-04,1.31E-04,1.92E-04,3.46E-04,1.06E-04,1.72E-10
1238,566.3207316_12.88009,0.794481009,4.85E-05,0.112826726,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,1.82E-04,2.66E-10,2.74E-10,1.72E-04,2.43E-04,1.74E-04,1.22E-04,1.21E-04,2.23E-04,1.42E-04,1.72E-10
959,295.1291642_10.588097,0.794342237,4.87E-05,0.113418247,4.84E-10,2.22E-10,2.58E-10,4.36E-05,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,2.92E-04,5.10E-04,2.39E-04,1.57E-04,2.30E-04,4.01E-04,8.95E-05,1.72E-10
1064,328.0931382_11.337176,0.794189576,4.90E-05,0.114072041,4.84E-10,5.68E-05,2.58E-10,1.98E-05,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,3.46E-04,6.93E-04,2.85E-04,1.69E-04,2.41E-04,4.79E-04,9.22E-05,1.72E-10
1266,447.2242679_13.093854,0.792901329,5.14E-05,0.119719013,1.70E-04,2.22E-10,2.58E-10,1.92E-04,1.03E-04,3.06E-10,2.66E-10,2.94E-10,2.55E-04,2.77E-05,2.74E-10,2.93E-04,4.12E-04,2.55E-04,2.67E-04,3.16E-04,4.06E-04,2.13E-04,1.72E-10
